client_id,path,sentence_id,sentence,sentence_domain,up_votes,down_votes,age,gender,accents,variant,locale,segment
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27641379.wav,3968b22ce452bff1a22a5902c4157ad4249fbf7ce6df239cfbc4beb89252d4e4,"Анасы қыз болмаған, атасы жігіт болмаған...",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27641570.wav,291d2a920ed0a9f6452e713790d61a93a82d3714210ecc8606c8d16b10ba9b24,"Күлкі жасартады, қайғы қартайтады.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27641571.wav,37eade7f4b3b26fb89e347f35ab7461362d945667ced137430f364954de8a80f,"Өзіңді ер деп білсең, дұшпаныңды шер деп біл.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27641573.wav,3bbae883c623bf82070c731f73a38df5dbf59896a0a981db909c92a1756e87d8,"Бай баласы мақтанса, «жылқыдан жорға міндім» дейді, би баласы мақтанса, «парадан шапан кидім» дейді.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27641574.wav,09f21706756b8632f82099baf4ba416bdb3ee1824c261f946859f90841c36582,Нақақ бәле оттан ыстық.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27641576.wav,26c9994c033b8627efed0689a65a6b046e72509951dcf3cbba0e533f7000bd3e,Тумаған балаға кіндік шеше.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647906.wav,2ac90506b4918cd8a84cc48a27a567acf024cfe563536c2cf4b4e75ea298ffa4,"Түте білсең, жібектен жүн жақсы.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647907.wav,196e0e02f8935e43399deb6d42cd342dd5e1a4dca3b7dd79cb61be5c62f22c37,Дос тұтқанды қадірле.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647908.wav,3867a045d45baaf3bb5b0c40facee90e05d6f0170af9f491ddcb844d9deaacd6,"Ақсақ қой ауыл қасында, иә, құдық басында.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647909.wav,29bb2fd3ede5375a04a41a8c8014981b5e23295822d453fe5d3a4abc49f899f9,"Екі аяқтыда бажа тату, төрт аяқтыда бота тату.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647910.wav,0504d16e7b700f16aca24db6b33ce4cdf2c857f619a233e0df53edc713c502ca,"Жақсымын деп мақтанба, халық айтпай, батырмын деп баптанба, барып қайтпай.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647916.wav,3fffb3ca5b640903522d28ff19bb6cc777ec6423b625f04c4d22f3a61426f039,"Анаңды Меккеге үш арқалап барсаң да, қарызыңнан құтыла алмайсың.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647918.wav,0f2c023c1fbe621944ab9960b4eed123eb72ded1e0b6b6179ea3e11398a6c049,"Еңбек асырар, жалқаулық берекені қашырар.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647919.wav,32eaf82687bc2768f134fdf838046d0cdb93565bddc1e8489f4d4e72f6357b91,Балаға торғайдың көлеңкесінен суық тиеді.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647920.wav,314ed441f139f14d024e6b66da6e1f1b525f7fc891ec8afae69917fc38fb4b6a,Сырты жалтырауықтың іші қалтырауық.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647921.wav,3c3adb12ba05ee6049fdb688045d8fe8b475a1c022eb6a812c6026790e053a28,Әркім қолында барына жомарт.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647929.wav,2f9cb7ef09d903592685e2aabe6a5d95631700f18b5c20835ad0bf41c5e22ee4,"Жаманға сырыңды айтпа, сырыңды айтсаң да, шыныңды айтпа.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647930.wav,1142536b285ae35ac1ee1798606ec376907bff4096a8930fb5783ab07319b396,Тойдан тобықтай.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647931.wav,3e0f5c057e819b267b6cdccd59cd646f9d529993e1e297889c916d84689a8056,Сен қылмыстық кездесуге қатыстың ба?,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647932.wav,14557b6da61d80f660f043d919ebc76bbe290097d3264cc626d9884878f58253,Ақыры байдың баласы аштан өлер.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647933.wav,305f52ee68969eb90f4101e2858a1a006c55d72e7999993b94b675840f5f425c,"Айтпаса, білмейсің, ашпаса, көрмейсің.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647941.wav,2c14fde3227ce083a6afce881f955c34a741e2f506f89dba725c8d0682138450,"Кім бай болмайын дейді, Құдайы қаламайды.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647942.wav,3e99265a0a4c8dc7dfa043f94358c072eece758ce4c808f34d1bb59cfd01e80b,Білім инемен құдық қазғандай.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647943.wav,08c623ddb6273a370ad17840483d8c3ab510feaa99c8dc41ea73510ee444ef9c,Ақылдың өлшемі — парасат.,,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647944.wav,36f27d6da60ee6cc872e7134190314eb239ca8c6cfb93d25ca210c5364f9f7ad,"Тауық құсқа ұшу жоқ, там үйліге көшу жоқ.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647945.wav,19230feae5e5e4249b92ad8de13c96ccac742ab0921e569dcbb9e8cc4181e4ed,"Алғашқы сауда — сауда, кейінгі сауда — ғауға.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647951.wav,3fb125a0cc67b2d454b053071b36e6f6ab286d69194091dda4e322b0d18210e4,Сопы сұмнан шығады.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647952.wav,365386a344e4bbf35bb4a66c2cd408cefd73f0f0339092ba40fb001126a28af4,"Еркекке жүрек, әйелге тірек керек.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647953.wav,24e1d4fbd9bf1c1ebbdc17fe062424abec2b1184d46f07956fbb97e459d16884,Жуас түйеге әркім ие.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647954.wav,321e845dd61d8b34f4c05eaa1bb5588cb2b15c6dc6a2edefddaadf74736c6444,"Біреуге ор қазба, өзің түсерсің.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647955.wav,2a0f53f88c47b5a455b8e6b4c1615d5e14b13edde2af4ac65eb47180c22b12d0,"Жалаң аттың жалымен, жалаң қылыш жүзімен.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647961.wav,3eeb6c3ed648eb7534a1be9ad3f597b65b540d439e925dcd2c561079b9a7bd08,"Ақбөкенді жатыр деме, көшпелі елді отыр деме.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647962.wav,3fa4d2f52f9451724e120fdb2b5b5e5a80bab207ba874ef56ec5b357fdb405ef,"Қайта шапқан жау жаман, қайтып келген қыз жаман.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647963.wav,37ad0c9865861cc0dda676b4caaf6571a26c56831f6357fabe17d2750b93770f,"Шолғыншың шалдырмаса, жауға алдырмайсың.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647964.wav,24c3ae3a343765e983226961556fd4ad4f8e1e6f5b42dccc048987dc139d7124,"Тауда туған құлынның екі көзі таста болар, ашаршылықта туған баланың екі көзі аста болар.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27647965.wav,3e5738ccf928870d60db3cc36c08b2492e6f796fd5e5c519af5d1b0beae2528b,Бос қап тік тұрмайды.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27648694.wav,0da837afdf9fdd1416a822902f59b38f4a590e17fc2f229130fd697606fdbb5c,"Бай болып көргенім жоқ, жарлы болып өлгенім жоқ.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27648695.wav,139f350ae0ea207a2cade3b30407b86de09d6845d8ce9df67c94b44d2caed483,Ерінбеген етікші болады.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27648696.wav,34dee13b8d3f87075f2ce731814272ced24769b87669cfe3f0e7d4e237b511f1,"Айырылған ел азады, қосылған ел озады.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27648697.wav,3ef316b2d424226d3b0e2d8828409106db52c41aed7e200cfd162b29fc0c5c4a,"Шайқап сөйлеме, алды-артыңды байқап сөйле.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27648698.wav,20e135a3040c60ae93611d6702db5d16adc75db73bee4f401ac5e2dd2df4a9d8,Сөйлей білмеген жаман сөзді өзіне келтірер.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684786.wav,3e34aa140a54f55c7d9b8040930a0863cdce5ab500458ea6d9b26b60eebadfa2,"Ақылың болса, ақылға ер, ақылың болмаса, нақылға ер.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684788.wav,3e138b3da07f834043fe385f41e8a06f92961e50a6c68f83cf171461253a1a35,"Қыдырма, қыдырмаға сыдырма.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684791.wav,3a651939de6664a1e28a0e2d896bf50fde268565d0202c3a04b8846964f1b248,Екі тентек елге сыймас.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684792.wav,356cc2fa7659a55041386cdd8fea21c00a276f2276236b9b84af8f8353ea5d26,"Жігітке саяқ қосылады, қуға қу апақ-сапақта кез болады.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684795.wav,2e03b6e78acbd03d25be46d380cc816ae6f0943f5c74868a258e2196883dd59d,"Пышағы бар сүйгенін жейді, пышағы жоқ тигенін жейді.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684811.wav,379dcab646e75113fd18bef7432c3189ae8201831ba220b36b91ddc703e15680,"Жақсының сөзі ақыл шақырады, жаманның сөзі ашу шақырады.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684812.wav,301435fd24e1ae06eb2edd0d726689550c91ef737e7ede260e85a57a8b4686e4,"Қасқыр ішік киген тоңбас, қасындағының тоңғанын білмес.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684813.wav,37fbbc990d6c29943f7d6c0629092eee1146fe038c78c082cdfc12adf1af8ccd,"Есек мінген еңбегін мінеді, екі жақтап тебіне.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684814.wav,384078ba3c4b81c09de6b5cfaba00426a6114fa70e8d3b94e8744abaee12a39f,"Жаманның көрсеткенінен, жақсының сілтегені артық.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684815.wav,432ca5bc612311e240f6a7ccc45e2e10f72199fdb8aa8206616bc5b6ca99cc39,"Өнер көпке де жеткізеді, көкке де жеткізеді.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684829.wav,2a56f7c46ccc29ec4c196d27a677b7f29ddfa99e356fc4a6a1d73997549e0ddf,"Аты жаманның арманы кетер, баласы жаманның дәрмені кетер.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684831.wav,32addc1008ea1cc90f9cf51b7091c24dfe61a7c837195dd91a4bbcc8b52686c8,"Жаман, айтпаса, білмейді, ашпаса, көрмейді.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684832.wav,41925028db1a85beb41c370ed3626b552740a5384102cfd108777d9df6924541,Сабыр түбі — сары алтын.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684834.wav,42fbe97b22c6d98be042b750ca27dbf6177324d536e12216e7c60fcf209e8314,Ақылдан жақын дос бар ма?,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684835.wav,40932106f3e824eb3521959252763224239d0b3fa67c8eeeaabbaa9abe7d0f25,Қызығы жоқ өмірден ұйқыда көрген түс артық.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684851.wav,2748b5adcb9293fa0ec8791469f31d5142bac70969850c8b65031e6dc0b714d9,"Алаша деп аттанамыз, боқжама да болса ала береміз.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684852.wav,1a3b0ce5936cd760336a941dceef0368bdcbc7a330d9bb9ab89ae26aaeb89e8e,"Ac — аттыныкі, той — тондыныкі.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684853.wav,2628f3f7e7e1cef1bb8cce4a1072228e8ba7a4003599e92643c1cfc489013cca,Бермегенді беріп ұялт.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684854.wav,3d2fbb834ca700704ec0588611d789a3f52bff9454a634b443cc6d8f25d2c2df,"Еркенің көзі жасты, етегін бұзау басты.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684855.wav,3172546deec83c67522751d6be8f7c07fb2adcc60efad95835cd7c63a5419272,"Көп малдан айырылғанда, бір малды қасқыр жейді.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684866.wav,1d42266f619a6301737304e545e16afb849998902cb6150e43d1b71a907158a4,"Кемшілік көрмей, маңдайына тимес.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684867.wav,2fb80b65ed3768bb83d347c7926f2ef4234b0f19a25a7eeb2087f1567dbdcf84,"Жақсыменен жолдас болсаң, өмірлікке серт етер, жаманмен жолдас болсаң, көрінгенге күлкі етер.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684868.wav,39d99cbcac278e17f7307beaa25585d0e3b894e012926b15686ff48f9fae03a3,Жаман айғыр жатырына шабады.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684870.wav,3f72ee13799d6a25cdeec231c1b444060afaf56f3eed58dfe400c54593b0c049,"Пәлен жерде пайда бар, өз еліңдей қайда бар!",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684871.wav,3ffeaa2119513bd1479f02998cc8e3133d25ad56ecee1cb5dd1dca3c711b049a,"Орайы келсе, орақ ор, кезі келсе, кетпен шап.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684887.wav,2fb56007ae87604c5bb831be82772fdee0dcc57892378d36fc7ae7d08c25df85,"Аш бала тоқ баламен ойнамайды, тоқ бала ешнәрсені ойламайды.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684889.wav,40e42dadbf39f242cb98e2713e778599a30a314ee7f64393d2defb80c210b170,"Еңбексіз отыру — шалдың ісі, еңбексіз жеу — салдың ісі.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684891.wav,3dc4a6ad64cbd8d63a66d480a5086c002a7580ee86ac4bf6f4694577a060f13a,"Күлме досқа, келер басқа.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684893.wav,302431397a8c8eb8566e65a4223bb060d7a3de26389420343a273b05bc72bb97,"Істің басы қату болса, аяғы тату болады.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27684895.wav,34809133dc89052a0c5f7f4f1f9974601bfd94c4f1b832315416bb55663053ee,"Аяғын көр де, асын іш.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729921.wav,44f9027e3657090a22a939241c5e80a5d2d418b24711bdafe04ebe0ceb62ce6a,"Ақылды адам жай-жай келеді, жан-жағын байқай келеді.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729922.wav,43a911da858933d97f37a9cd8a2cb2641914e418a3b4a4d5dbb07ea61cfecb3d,Қыз баққаннан қысырақ баққан оңай.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729923.wav,3a05ab1fdde9700129a84a8b2a4c5e83c8447e47363fc7dd7a6f54f68fa0723d,Өзіңді бір рет сыйлағанға екі рет құрмет ет.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729939.wav,19c04b871e6ffb3c12b0fb954f83b89a397d757c40fa7c50490fac851438c182,"Қатын алма, қайын ал, жақсы көрер кісінің атын алма, тайын ал.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729940.wav,1ecae64fce9ce077815e2b248147dc55d7f1cbcf6285de2165f3eb7c2f5f0125,Балта сабынан озбайды.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729941.wav,3f1645539bc51f57c329db721f22f00ea97119ecf39e7d0c2582c3d9ef78b46a,"Егіз аттан жығылса, басын сүйер ағасы.",,2,0,,,,,kk,
